member_id,dcpp_init_year,year,lat,height,tas
r13i1p1f2,,1868,18.125,1.5,0.14516728
r13i1p1f2,,1868,19.375,1.5,0.1298237
r13i1p1f2,,1868,20.625,1.5,0.11315277
r13i1p1f2,,1868,21.875,1.5,0.09615123
r13i1p1f2,,1868,23.125,1.5,0.070802726
r13i1p1f2,,1868,24.375,1.5,0.03568729
r13i1p1f2,,1868,25.625,1.5,-0.0018551355
r13i1p1f2,,1868,26.875,1.5,-0.041725118
r13i1p1f2,,1868,28.125,1.5,-0.07690942
r13i1p1f2,,1868,29.375,1.5,-0.10230523
r13i1p1f2,,1868,30.625,1.5,-0.11261496
r13i1p1f2,,1868,31.875,1.5,-0.10992643
r13i1p1f2,,1868,33.125,1.5,-0.09651747
r13i1p1f2,,1868,34.375,1.5,-0.06610427
r13i1p1f2,,1868,35.625,1.5,-0.02343759
r13i1p1f2,,1868,36.875,1.5,0.029046873
r13i1p1f2,,1868,38.125,1.5,0.08744913
r13i1p1f2,,1868,39.375,1.5,0.15568115
r13i1p1f2,,1868,40.625,1.5,0.21436621
r13i1p1f2,,1868,41.875,1.5,0.2695967
r13i1p1f2,,1868,43.125,1.5,0.2976409
r13i1p1f2,,1868,44.375,1.5,0.30608642
r13i1p1f2,,1868,45.625,1.5,0.2959369
r13i1p1f2,,1868,46.875,1.5,0.2598761
r13i1p1f2,,1868,48.125,1.5,0.19829471
r13i1p1f2,,1868,49.375,1.5,0.1110306
r13i1p1f2,,1868,50.625,1.5,0.035788093
r13i1p1f2,,1868,51.875,1.5,-0.015244651
r13i1p1f2,,1868,53.125,1.5,-0.03779685
r13i1p1f2,,1868,54.375,1.5,-0.03453417
r13i1p1f2,,1868,55.625,1.5,-0.014112566
r13i1p1f2,,1868,56.875,1.5,0.02771875
r13i1p1f2,,1868,58.125,1.5,0.086500935
r13i1p1f2,,1868,59.375,1.5,0.16352326
r13i1p1f2,,1868,60.625,1.5,0.24912529
r13i1p1f2,,1868,61.875,1.5,0.31615254
r13i1p1f2,,1868,63.125,1.5,0.36939263
r13i1p1f2,,1868,64.375,1.5,0.3828113
r13i1p1f2,,1868,65.625,1.5,0.428241
r13i1p1f2,,1868,66.875,1.5,0.46541682
r13i1p1f2,,1868,68.125,1.5,0.49898815
r13i1p1f2,,1868,69.375,1.5,0.46899936
r13i1p1f2,,1868,70.625,1.5,0.46337056
r13i1p1f2,,1868,71.875,1.5,0.506458
r13i1p1f2,,1868,73.125,1.5,0.60496926
r13i1p1f2,,1868,74.375,1.5,0.6981454
r13i1p1f2,,1868,75.625,1.5,0.7822612
r13i1p1f2,,1868,76.875,1.5,0.8171591
r13i1p1f2,,1868,78.125,1.5,0.75331706
r13i1p1f2,,1868,79.375,1.5,0.58372456
r13i1p1f2,,1868,80.625,1.5,0.3940525
r13i1p1f2,,1868,81.875,1.5,0.2426672
r13i1p1f2,,1868,83.125,1.5,0.14798288
r13i1p1f2,,1868,84.375,1.5,0.076719426
r13i1p1f2,,1868,85.625,1.5,0.04653432
r13i1p1f2,,1868,86.875,1.5,0.05962335
r13i1p1f2,,1868,88.125,1.5,0.06928832
r13i1p1f2,,1868,89.375,1.5,
r13i1p1f2,,1869,-89.375,1.5,
r13i1p1f2,,1869,-88.125,1.5,0.29322028
r13i1p1f2,,1869,-86.875,1.5,0.42705575
r13i1p1f2,,1869,-85.625,1.5,0.47176346
r13i1p1f2,,1869,-84.375,1.5,0.48711213
r13i1p1f2,,1869,-83.125,1.5,0.50213546
r13i1p1f2,,1869,-81.875,1.5,0.5357113
r13i1p1f2,,1869,-80.625,1.5,0.557519
r13i1p1f2,,1869,-79.375,1.5,0.5539823
r13i1p1f2,,1869,-78.125,1.5,0.5136086
r13i1p1f2,,1869,-76.875,1.5,0.45376483
r13i1p1f2,,1869,-75.625,1.5,0.40397087
r13i1p1f2,,1869,-74.375,1.5,0.37606
r13i1p1f2,,1869,-73.125,1.5,0.2868619
r13i1p1f2,,1869,-71.875,1.5,0.1736248
r13i1p1f2,,1869,-70.625,1.5,0.013691679
r13i1p1f2,,1869,-69.375,1.5,-0.099326886
r13i1p1f2,,1869,-68.125,1.5,-0.14332107
r13i1p1f2,,1869,-66.875,1.5,-0.102586694
r13i1p1f2,,1869,-65.625,1.5,-0.014129002
r13i1p1f2,,1869,-64.375,1.5,0.044159353
r13i1p1f2,,1869,-63.125,1.5,0.08430914
r13i1p1f2,,1869,-61.875,1.5,0.10661804
r13i1p1f2,,1869,-60.625,1.5,0.118103325
r13i1p1f2,,1869,-59.375,1.5,0.12092507
r13i1p1f2,,1869,-58.125,1.5,0.12708007
r13i1p1f2,,1869,-56.875,1.5,0.122588485
r13i1p1f2,,1869,-55.625,1.5,0.11495525
r13i1p1f2,,1869,-54.375,1.5,0.097428955
r13i1p1f2,,1869,-53.125,1.5,0.082748406
r13i1p1f2,,1869,-51.875,1.5,0.07282879
r13i1p1f2,,1869,-50.625,1.5,0.06529746
r13i1p1f2,,1869,-49.375,1.5,0.059045237
r13i1p1f2,,1869,-48.125,1.5,0.049952075
r13i1p1f2,,1869,-46.875,1.5,0.03890552
r13i1p1f2,,1869,-45.625,1.5,0.027742684
r13i1p1f2,,1869,-44.375,1.5,0.020485869
r13i1p1f2,,1869,-43.125,1.5,0.016241793
r13i1p1f2,,1869,-41.875,1.5,0.013356029
r13i1p1f2,,1869,-40.625,1.5,0.009921635
r13i1p1f2,,1869,-39.375,1.5,0.0064334087
r13i1p1f2,,1869,-38.125,1.5,0.0013444341
r13i1p1f2,,1869,-36.875,1.5,-0.0041713794
r13i1p1f2,,1869,-35.625,1.5,-0.00872694
r13i1p1f2,,1869,-34.375,1.5,-0.011127875
r13i1p1f2,,1869,-33.125,1.5,-0.01710883
r13i1p1f2,,1869,-31.875,1.5,-0.026059836
r13i1p1f2,,1869,-30.625,1.5,-0.033566177
r13i1p1f2,,1869,-29.375,1.5,-0.032912586
r13i1p1f2,,1869,-28.125,1.5,-0.023492754
r13i1p1f2,,1869,-26.875,1.5,-0.01108687
r13i1p1f2,,1869,-25.625,1.5,0.0021253768
r13i1p1f2,,1869,-24.375,1.5,0.012978252
r13i1p1f2,,1869,-23.125,1.5,0.02113609
r13i1p1f2,,1869,-21.875,1.5,0.019393628
r13i1p1f2,,1869,-20.625,1.5,0.017653013
r13i1p1f2,,1869,-19.375,1.5,0.011552966
r13i1p1f2,,1869,-18.125,1.5,0.010114144
r13i1p1f2,,1869,-16.875,1.5,-0.00022557627
r13i1p1f2,,1869,-15.625,1.5,-0.0054859347
r13i1p1f2,,1869,-14.375,1.5,-0.0020225907
r13i1p1f2,,1869,-13.125,1.5,0.0073346472
r13i1p1f2,,1869,-11.875,1.5,0.019317763
r13i1p1f2,,1869,-10.625,1.5,0.0302468
r13i1p1f2,,1869,-9.375,1.5,0.043008864
r13i1p1f2,,1869,-8.125,1.5,0.049408227
r13i1p1f2,,1869,-6.875,1.5,0.04699114
r13i1p1f2,,1869,-5.625,1.5,0.03474883
r13i1p1f2,,1869,-4.375,1.5,0.01822717
r13i1p1f2,,1869,-3.125,1.5,0.0022227464
r13i1p1f2,,1869,-1.875,1.5,-0.008387572
r13i1p1f2,,1869,-0.625,1.5,-0.018221507
r13i1p1f2,,1869,0.625,1.5,-0.02600258
r13i1p1f2,,1869,1.875,1.5,-0.031762633
r13i1p1f2,,1869,3.125,1.5,-0.03205143
r13i1p1f2,,1869,4.375,1.5,-0.032051753
r13i1p1f2,,1869,5.625,1.5,-0.030336974
r13i1p1f2,,1869,6.875,1.5,-0.027080975
r13i1p1f2,,1869,8.125,1.5,-0.02559374
r13i1p1f2,,1869,9.375,1.5,-0.028779203
r13i1p1f2,,1869,10.625,1.5,-0.036736887
r13i1p1f2,,1869,11.875,1.5,-0.041984726
r13i1p1f2,,1869,13.125,1.5,-0.03936572
r13i1p1f2,,1869,14.375,1.5,-0.028186478
r13i1p1f2,,1869,15.625,1.5,-0.011597677
r13i1p1f2,,1869,16.875,1.5,0.012881677
r13i1p1f2,,1869,18.125,1.5,0.047484268
r13i1p1f2,,1869,19.375,1.5,0.087307334
r13i1p1f2,,1869,20.625,1.5,0.12170867
r13i1p1f2,,1869,21.875,1.5,0.13886909
r13i1p1f2,,1869,23.125,1.5,0.14102647
r13i1p1f2,,1869,24.375,1.5,0.13033353
r13i1p1f2,,1869,25.625,1.5,0.11388603
r13i1p1f2,,1869,26.875,1.5,0.09410852
r13i1p1f2,,1869,28.125,1.5,0.07499502
r13i1p1f2,,1869,29.375,1.5,0.062676765
r13i1p1f2,,1869,30.625,1.5,0.05279839
r13i1p1f2,,1869,31.875,1.5,0.04441294
r13i1p1f2,,1869,33.125,1.5,0.03187199
r13i1p1f2,,1869,34.375,1.5,0.019120056
r13i1p1f2,,1869,35.625,1.5,0.03144811
r13i1p1f2,,1869,36.875,1.5,0.06962559
r13i1p1f2,,1869,38.125,1.5,0.11620355
r13i1p1f2,,1869,39.375,1.5,0.14741315
r13i1p1f2,,1869,40.625,1.5,0.14893538
r13i1p1f2,,1869,41.875,1.5,0.118683875
r13i1p1f2,,1869,43.125,1.5,0.075628586
r13i1p1f2,,1869,44.375,1.5,0.044603426
r13i1p1f2,,1869,45.625,1.5,0.042802125
r13i1p1f2,,1869,46.875,1.5,0.05740863
r13i1p1f2,,1869,48.125,1.5,0.06129058
r13i1p1f2,,1869,49.375,1.5,0.06424274
r13i1p1f2,,1869,50.625,1.5,0.06526752
r13i1p1f2,,1869,51.875,1.5,0.07709844
r13i1p1f2,,1869,53.125,1.5,0.10735247
r13i1p1f2,,1869,54.375,1.5,0.14603923
r13i1p1f2,,1869,55.625,1.5,0.18756463
r13i1p1f2,,1869,56.875,1.5,0.21028717
r13i1p1f2,,1869,58.125,1.5,0.19040044
r13i1p1f2,,1869,59.375,1.5,0.1670565
r13i1p1f2,,1869,60.625,1.5,0.15453787
r13i1p1f2,,1869,61.875,1.5,0.18629216
r13i1p1f2,,1869,63.125,1.5,0.22558515
r13i1p1f2,,1869,64.375,1.5,0.26719317
r13i1p1f2,,1869,65.625,1.5,0.31365368
r13i1p1f2,,1869,66.875,1.5,0.33182296
r13i1p1f2,,1869,68.125,1.5,0.29829141
r13i1p1f2,,1869,69.375,1.5,0.23942445
r13i1p1f2,,1869,70.625,1.5,0.24926353
r13i1p1f2,,1869,71.875,1.5,0.3855208
r13i1p1f2,,1869,73.125,1.5,0.6139354
r13i1p1f2,,1869,74.375,1.5,0.8726082
r13i1p1f2,,1869,75.625,1.5,1.1288241
r13i1p1f2,,1869,76.875,1.5,1.3581004
r13i1p1f2,,1869,78.125,1.5,1.5121518
r13i1p1f2,,1869,79.375,1.5,1.5494479
r13i1p1f2,,1869,80.625,1.5,1.4294497
r13i1p1f2,,1869,81.875,1.5,1.2347008
r13i1p1f2,,1869,83.125,1.5,1.0826807
r13i1p1f2,,1869,84.375,1.5,1.0526195
r13i1p1f2,,1869,85.625,1.5,1.1154656
r13i1p1f2,,1869,86.875,1.5,1.1807777
r13i1p1f2,,1869,88.125,1.5,1.2131344
r13i1p1f2,,1869,89.375,1.5,
r13i1p1f2,,1870,-89.375,1.5,
r13i1p1f2,,1870,-88.125,1.5,-1.0785006
r13i1p1f2,,1870,-86.875,1.5,-0.9726028
r13i1p1f2,,1870,-85.625,1.5,-0.91706294
r13i1p1f2,,1870,-84.375,1.5,-0.9090216
r13i1p1f2,,1870,-83.125,1.5,-0.9343035
r13i1p1f2,,1870,-81.875,1.5,-0.9368971
r13i1p1f2,,1870,-80.625,1.5,-0.8874126
r13i1p1f2,,1870,-79.375,1.5,-0.8250263
r13i1p1f2,,1870,-78.125,1.5,-0.70752835
r13i1p1f2,,1870,-76.875,1.5,-0.579121
r13i1p1f2,,1870,-75.625,1.5,-0.44706154
r13i1p1f2,,1870,-74.375,1.5,-0.40424928
r13i1p1f2,,1870,-73.125,1.5,-0.43649006
r13i1p1f2,,1870,-71.875,1.5,-0.4710318
r13i1p1f2,,1870,-70.625,1.5,-0.41810623
r13i1p1f2,,1870,-69.375,1.5,-0.28220376
r13i1p1f2,,1870,-68.125,1.5,-0.16975148
r13i1p1f2,,1870,-66.875,1.5,-0.104091644
r13i1p1f2,,1870,-65.625,1.5,-0.068279795
r13i1p1f2,,1870,-64.375,1.5,-0.016700815
r13i1p1f2,,1870,-63.125,1.5,0.05028111
r13i1p1f2,,1870,-61.875,1.5,0.0990595
r13i1p1f2,,1870,-60.625,1.5,0.10578122
r13i1p1f2,,1870,-59.375,1.5,0.07527013
r13i1p1f2,,1870,-58.125,1.5,0.048119534
r13i1p1f2,,1870,-56.875,1.5,0.0365151
r13i1p1f2,,1870,-55.625,1.5,0.02885633
r13i1p1f2,,1870,-54.375,1.5,0.02046166
r13i1p1f2,,1870,-53.125,1.5,0.005651145
r13i1p1f2,,1870,-51.875,1.5,-0.0088112885
r13i1p1f2,,1870,-50.625,1.5,-0.023152372
r13i1p1f2,,1870,-49.375,1.5,-0.034684315
r13i1p1f2,,1870,-48.125,1.5,-0.044454146
r13i1p1f2,,1870,-46.875,1.5,-0.05018373
r13i1p1f2,,1870,-45.625,1.5,-0.05725372
r13i1p1f2,,1870,-44.375,1.5,-0.07175564
r13i1p1f2,,1870,-43.125,1.5,-0.09255304
r13i1p1f2,,1870,-41.875,1.5,-0.11220058
r13i1p1f2,,1870,-40.625,1.5,-0.122627765
r13i1p1f2,,1870,-39.375,1.5,-0.12245825
r13i1p1f2,,1870,-38.125,1.5,-0.11327658
r13i1p1f2,,1870,-36.875,1.5,-0.103466
r13i1p1f2,,1870,-35.625,1.5,-0.096287884
r13i1p1f2,,1870,-34.375,1.5,-0.08867553
r13i1p1f2,,1870,-33.125,1.5,-0.077548996
r13i1p1f2,,1870,-31.875,1.5,-0.057887748
r13i1p1f2,,1870,-30.625,1.5,-0.032743786
r13i1p1f2,,1870,-29.375,1.5,-0.0030474898
r13i1p1f2,,1870,-28.125,1.5,0.024489792
r13i1p1f2,,1870,-26.875,1.5,0.049404275
r13i1p1f2,,1870,-25.625,1.5,0.0740582
r13i1p1f2,,1870,-24.375,1.5,0.10138989
r13i1p1f2,,1870,-23.125,1.5,0.12766774
r13i1p1f2,,1870,-21.875,1.5,0.14574863
r13i1p1f2,,1870,-20.625,1.5,0.15371525
r13i1p1f2,,1870,-19.375,1.5,0.15204255
r13i1p1f2,,1870,-18.125,1.5,0.14278378
r13i1p1f2,,1870,-16.875,1.5,0.12022352
r13i1p1f2,,1870,-15.625,1.5,0.09305659
r13i1p1f2,,1870,-14.375,1.5,0.071807705
r13i1p1f2,,1870,-13.125,1.5,0.0627174
r13i1p1f2,,1870,-11.875,1.5,0.05742921
r13i1p1f2,,1870,-10.625,1.5,0.046553936
r13i1p1f2,,1870,-9.375,1.5,0.033526786
r13i1p1f2,,1870,-8.125,1.5,0.026209928
r13i1p1f2,,1870,-6.875,1.5,0.030157544
r13i1p1f2,,1870,-5.625,1.5,0.038873043
r13i1p1f2,,1870,-4.375,1.5,0.04470234
r13i1p1f2,,1870,-3.125,1.5,0.048563823
r13i1p1f2,,1870,-1.875,1.5,0.050015207
r13i1p1f2,,1870,-0.625,1.5,0.04900151
r13i1p1f2,,1870,0.625,1.5,0.03881936
r13i1p1f2,,1870,1.875,1.5,0.020500502
r13i1p1f2,,1870,3.125,1.5,0.00036155866
r13i1p1f2,,1870,4.375,1.5,-0.010687963
r13i1p1f2,,1870,5.625,1.5,-0.012370773
r13i1p1f2,,1870,6.875,1.5,-0.008005169
r13i1p1f2,,1870,8.125,1.5,-0.0034193962
r13i1p1f2,,1870,9.375,1.5,0.0011729598
r13i1p1f2,,1870,10.625,1.5,0.0021438831
r13i1p1f2,,1870,11.875,1.5,-0.000584152
r13i1p1f2,,1870,13.125,1.5,-0.004231287
r13i1p1f2,,1870,14.375,1.5,-0.00016474041
r13i1p1f2,,1870,15.625,1.5,0.0081809135
r13i1p1f2,,1870,16.875,1.5,0.019752406
r13i1p1f2,,1870,18.125,1.5,0.031298116
r13i1p1f2,,1870,19.375,1.5,0.04080243
r13i1p1f2,,1870,20.625,1.5,0.04785377
r13i1p1f2,,1870,21.875,1.5,0.04808754
r13i1p1f2,,1870,23.125,1.5,0.053011876
r13i1p1f2,,1870,24.375,1.5,0.05676863
r13i1p1f2,,1870,25.625,1.5,0.05998754
r13i1p1f2,,1870,26.875,1.5,0.054348703
r13i1p1f2,,1870,28.125,1.5,0.04525855
r13i1p1f2,,1870,29.375,1.5,0.038751226
r13i1p1f2,,1870,30.625,1.5,0.03972758
r13i1p1f2,,1870,31.875,1.5,0.042803586
r13i1p1f2,,1870,33.125,1.5,0.047299106
r13i1p1f2,,1870,34.375,1.5,0.04116002
r13i1p1f2,,1870,35.625,1.5,0.050154388
r13i1p1f2,,1870,36.875,1.5,0.06661739
r13i1p1f2,,1870,38.125,1.5,0.095023066
r13i1p1f2,,1870,39.375,1.5,0.1199945
r13i1p1f2,,1870,40.625,1.5,0.13694537
r13i1p1f2,,1870,41.875,1.5,0.15357696
r13i1p1f2,,1870,43.125,1.5,0.16884024
r13i1p1f2,,1870,44.375,1.5,0.20241658
r13i1p1f2,,1870,45.625,1.5,0.23126261
r13i1p1f2,,1870,46.875,1.5,0.2673364
r13i1p1f2,,1870,48.125,1.5,0.27738464
r13i1p1f2,,1870,49.375,1.5,0.2948623
r13i1p1f2,,1870,50.625,1.5,0.32294443
r13i1p1f2,,1870,51.875,1.5,0.3714683
r13i1p1f2,,1870,53.125,1.5,0.43462
r13i1p1f2,,1870,54.375,1.5,0.48169985
r13i1p1f2,,1870,55.625,1.5,0.5275676
r13i1p1f2,,1870,56.875,1.5,0.56232125
r13i1p1f2,,1870,58.125,1.5,0.595692
r13i1p1f2,,1870,59.375,1.5,0.6394481
r13i1p1f2,,1870,60.625,1.5,0.7082227
r13i1p1f2,,1870,61.875,1.5,0.78857756
r13i1p1f2,,1870,63.125,1.5,0.85902625
r13i1p1f2,,1870,64.375,1.5,0.89316607
r13i1p1f2,,1870,65.625,1.5,0.8986323
r13i1p1f2,,1870,66.875,1.5,0.8797628
r13i1p1f2,,1870,68.125,1.5,0.8452019
r13i1p1f2,,1870,69.375,1.5,0.7845163
r13i1p1f2,,1870,70.625,1.5,0.75208074
r13i1p1f2,,1870,71.875,1.5,0.77354574
r13i1p1f2,,1870,73.125,1.5,0.86002475
r13i1p1f2,,1870,74.375,1.5,0.9902043
r13i1p1f2,,1870,75.625,1.5,1.1954818
r13i1p1f2,,1870,76.875,1.5,1.4811225
r13i1p1f2,,1870,78.125,1.5,1.7406675
r13i1p1f2,,1870,79.375,1.5,1.8652602
r13i1p1f2,,1870,80.625,1.5,1.8167892
r13i1p1f2,,1870,81.875,1.5,1.7182146
r13i1p1f2,,1870,83.125,1.5,1.66069
r13i1p1f2,,1870,84.375,1.5,1.7091026
r13i1p1f2,,1870,85.625,1.5,1.7718405
r13i1p1f2,,1870,86.875,1.5,1.8096081
r13i1p1f2,,1870,88.125,1.5,1.8220943
r13i1p1f2,,1870,89.375,1.5,
r13i1p1f2,,1871,-89.375,1.5,
r13i1p1f2,,1871,-88.125,1.5,-0.057713334
r13i1p1f2,,1871,-86.875,1.5,-0.04271854
r13i1p1f2,,1871,-85.625,1.5,-0.059627194
r13i1p1f2,,1871,-84.375,1.5,-0.087126575
r13i1p1f2,,1871,-83.125,1.5,-0.11076709
r13i1p1f2,,1871,-81.875,1.5,-0.13536246
r13i1p1f2,,1871,-80.625,1.5,-0.15889877
r13i1p1f2,,1871,-79.375,1.5,-0.18966079
r13i1p1f2,,1871,-78.125,1.5,-0.21983011
r13i1p1f2,,1871,-76.875,1.5,-0.20964378
r13i1p1f2,,1871,-75.625,1.5,-0.19750525
r13i1p1f2,,1871,-74.375,1.5,-0.16276304
r13i1p1f2,,1871,-73.125,1.5,-0.16438103
r13i1p1f2,,1871,-71.875,1.5,-0.14353731
r13i1p1f2,,1871,-70.625,1.5,-0.15116028
r13i1p1f2,,1871,-69.375,1.5,-0.11485391
r13i1p1f2,,1871,-68.125,1.5,-0.0981885
r13i1p1f2,,1871,-66.875,1.5,-0.06614003
r13i1p1f2,,1871,-65.625,1.5,-0.08668402
r13i1p1f2,,1871,-64.375,1.5,-0.09899179
r13i1p1f2,,1871,-63.125,1.5,-0.10067623
r13i1p1f2,,1871,-61.875,1.5,-0.06877911
r13i1p1f2,,1871,-60.625,1.5,-0.05615488
r13i1p1f2,,1871,-59.375,1.5,-0.056807518
r13i1p1f2,,1871,-58.125,1.5,-0.06354029
r13i1p1f2,,1871,-56.875,1.5,-0.053765118
r13i1p1f2,,1871,-55.625,1.5,-0.030425414
r13i1p1f2,,1871,-54.375,1.5,-0.009121644
r13i1p1f2,,1871,-53.125,1.5,-0.00014490052
r13i1p1f2,,1871,-51.875,1.5,0.00049914926
r13i1p1f2,,1871,-50.625,1.5,-0.007859257
r13i1p1f2,,1871,-49.375,1.5,-0.023539484
r13i1p1f2,,1871,-48.125,1.5,-0.04182793
r13i1p1f2,,1871,-46.875,1.5,-0.06002931
r13i1p1f2,,1871,-45.625,1.5,-0.072202474
r13i1p1f2,,1871,-44.375,1.5,-0.079805814
r13i1p1f2,,1871,-43.125,1.5,-0.0814041
r13i1p1f2,,1871,-41.875,1.5,-0.08418584
r13i1p1f2,,1871,-40.625,1.5,-0.0892541
r13i1p1f2,,1871,-39.375,1.5,-0.09496639
r13i1p1f2,,1871,-38.125,1.5,-0.09441934
r13i1p1f2,,1871,-36.875,1.5,-0.08221329
r13i1p1f2,,1871,-35.625,1.5,-0.05690421
r13i1p1f2,,1871,-34.375,1.5,-0.02006262
r13i1p1f2,,1871,-33.125,1.5,0.019568607
r13i1p1f2,,1871,-31.875,1.5,0.057330012
r13i1p1f2,,1871,-30.625,1.5,0.081586055
r13i1p1f2,,1871,-29.375,1.5,0.09497344
r13i1p1f2,,1871,-28.125,1.5,0.09418431
r13i1p1f2,,1871,-26.875,1.5,0.08617651
r13i1p1f2,,1871,-25.625,1.5,0.070630945
r13i1p1f2,,1871,-24.375,1.5,0.056388393
r13i1p1f2,,1871,-23.125,1.5,0.047110084
r13i1p1f2,,1871,-21.875,1.5,0.048856106
r13i1p1f2,,1871,-20.625,1.5,0.05369365
r13i1p1f2,,1871,-19.375,1.5,0.06552437
r13i1p1f2,,1871,-18.125,1.5,0.076366745
r13i1p1f2,,1871,-16.875,1.5,0.09471656
r13i1p1f2,,1871,-15.625,1.5,0.1090439
r13i1p1f2,,1871,-14.375,1.5,0.11853994
r13i1p1f2,,1871,-13.125,1.5,0.11656996
r13i1p1f2,,1871,-11.875,1.5,0.108854584
r13i1p1f2,,1871,-10.625,1.5,0.10184219
r13i1p1f2,,1871,-9.375,1.5,0.10177367
r13i1p1f2,,1871,-8.125,1.5,0.104717165
r13i1p1f2,,1871,-6.875,1.5,0.10992556
r13i1p1f2,,1871,-5.625,1.5,0.12045139
r13i1p1f2,,1871,-4.375,1.5,0.14213414
r13i1p1f2,,1871,-3.125,1.5,0.1762579
r13i1p1f2,,1871,-1.875,1.5,0.20963033
r13i1p1f2,,1871,-0.625,1.5,0.23271793
r13i1p1f2,,1871,0.625,1.5,0.23224218
r13i1p1f2,,1871,1.875,1.5,0.21078843
r13i1p1f2,,1871,3.125,1.5,0.18588501
r13i1p1f2,,1871,4.375,1.5,0.16598706
r13i1p1f2,,1871,5.625,1.5,0.14799373
r13i1p1f2,,1871,6.875,1.5,0.13352458
r13i1p1f2,,1871,8.125,1.5,0.12751628
r13i1p1f2,,1871,9.375,1.5,0.13071014
r13i1p1f2,,1871,10.625,1.5,0.13192676
r13i1p1f2,,1871,11.875,1.5,0.13699393
r13i1p1f2,,1871,13.125,1.5,0.14654338
r13i1p1f2,,1871,14.375,1.5,0.15238081
r13i1p1f2,,1871,15.625,1.5,0.14800219
r13i1p1f2,,1871,16.875,1.5,0.13689993
r13i1p1f2,,1871,18.125,1.5,0.1282825
r13i1p1f2,,1871,19.375,1.5,0.114467435
r13i1p1f2,,1871,20.625,1.5,0.09779978
r13i1p1f2,,1871,21.875,1.5,0.07824898
r13i1p1f2,,1871,23.125,1.5,0.059544533
r13i1p1f2,,1871,24.375,1.5,0.03373265
r13i1p1f2,,1871,25.625,1.5,0.00668906
r13i1p1f2,,1871,26.875,1.5,-0.02833665
r13i1p1f2,,1871,28.125,1.5,-0.057794865
r13i1p1f2,,1871,29.375,1.5,-0.08193355
r13i1p1f2,,1871,30.625,1.5,-0.09584849
r13i1p1f2,,1871,31.875,1.5,-0.10213376
r13i1p1f2,,1871,33.125,1.5,-0.10672092
r13i1p1f2,,1871,34.375,1.5,-0.11546276
r13i1p1f2,,1871,35.625,1.5,-0.11795926
r13i1p1f2,,1871,36.875,1.5,-0.10732826
r13i1p1f2,,1871,38.125,1.5,-0.08407592
r13i1p1f2,,1871,39.375,1.5,-0.051412333
r13i1p1f2,,1871,40.625,1.5,-0.009485611
r13i1p1f2,,1871,41.875,1.5,0.06839418
r13i1p1f2,,1871,43.125,1.5,0.15251589
r13i1p1f2,,1871,44.375,1.5,0.23510976
r13i1p1f2,,1871,45.625,1.5,0.28578782
r13i1p1f2,,1871,46.875,1.5,0.3204898
r13i1p1f2,,1871,48.125,1.5,0.34642363
r13i1p1f2,,1871,49.375,1.5,0.38098478
r13i1p1f2,,1871,50.625,1.5,0.4340657
r13i1p1f2,,1871,51.875,1.5,0.49409187
r13i1p1f2,,1871,53.125,1.5,0.5398709
r13i1p1f2,,1871,54.375,1.5,0.5739755
r13i1p1f2,,1871,55.625,1.5,0.59758234
r13i1p1f2,,1871,56.875,1.5,0.6278698
r13i1p1f2,,1871,58.125,1.5,0.6628196
r13i1p1f2,,1871,59.375,1.5,0.717828
r13i1p1f2,,1871,60.625,1.5,0.779924
r13i1p1f2,,1871,61.875,1.5,0.8399444
r13i1p1f2,,1871,63.125,1.5,0.904599
r13i1p1f2,,1871,64.375,1.5,0.96618825
r13i1p1f2,,1871,65.625,1.5,1.0169901
r13i1p1f2,,1871,66.875,1.5,1.0299497
r13i1p1f2,,1871,68.125,1.5,1.0303369
r13i1p1f2,,1871,69.375,1.5,1.0158626
r13i1p1f2,,1871,70.625,1.5,1.0140272
r13i1p1f2,,1871,71.875,1.5,0.9873269
r13i1p1f2,,1871,73.125,1.5,0.9887083
r13i1p1f2,,1871,74.375,1.5,1.0245191
r13i1p1f2,,1871,75.625,1.5,1.1768872
r13i1p1f2,,1871,76.875,1.5,1.3505408
r13i1p1f2,,1871,78.125,1.5,1.4607426
r13i1p1f2,,1871,79.375,1.5,1.4454255
r13i1p1f2,,1871,80.625,1.5,1.3511821
r13i1p1f2,,1871,81.875,1.5,1.243328
r13i1p1f2,,1871,83.125,1.5,1.1168143
r13i1p1f2,,1871,84.375,1.5,0.95602506
r13i1p1f2,,1871,85.625,1.5,0.7430036
